"","Odd.Ratio","X95..CI.2.5..","X95..CI.97.5..","P.value"
"(Intercept)",0.209393282933074,0.160128130509137,0.272509789140716,9.24182554297709e-31
"CAFFCATEHigh",1.41328486619595,0.990165439258933,1.9836010604685,0.0505082880270686
"CAFFCATELow",0.85923086208172,0.667770194541428,1.10089643346974,0.233754439048801
"CAFFCATEMod",1.0501936665926,0.858832132691358,1.28636856017769,0.634459345154921
"RIDAGEYR",0.994084920085563,0.989423842799531,0.998738770107239,0.013041873322205
"GENDRM",0.538075078004382,0.450701500521299,0.640954405951071,5.12679081298025e-12
