"","Odd.Ratio","X95..CI.2.5..","X95..CI.97.5..","P.value"
"(Intercept)",0.152990626678233,0.130620180262123,0.178832110038411,2.2059108455359e-121
"CAFFCATEHigh",1.66317421980393,1.35637530940188,2.02906222639914,7.24818887519671e-07
"CAFFCATELow",0.948653017350877,0.815342402108089,1.10212511867952,0.49281770043489
"CAFFCATEMod",1.02315476169321,0.90279248186028,1.16014553271264,0.720459937229025
"RIDAGEYR",0.997939259565779,0.995144379671259,1.00073169192521,0.148610133127455
"GENDRM",0.577857168832338,0.518665994132124,0.643299311365267,1.77976722985797e-23
