"","Odd.Ratio","X95..CI.2.5..","X95..CI.97.5..","P.value"
"(Intercept)",0.0855317935108797,0.0628143276828655,0.115400781807356,1.300871270513e-56
"CAFFQNTQ2",0.967559037927542,0.727663067959409,1.28465797830675,0.819859788852245
"CAFFQNTQ3",0.840422300731676,0.619748926982996,1.13499503787499,0.259358269151129
"CAFFQNTQ4",0.910731366386493,0.674959322186875,1.22570025230744,0.538444942403945
"RIDAGEYR",1.00472164288201,0.999350550240934,1.01006859741643,0.0832962049670394
"GENDRM",0.747582703889774,0.601855655984054,0.92659856703178,0.00817696018966074
