"","Odd.Ratio","X95..CI.2.5..","X95..CI.97.5..","P.value"
"(Intercept)",0.191778517587196,0.149649190205249,0.244751835814319,1.44340447739678e-39
"DRMTCAFF",1.00077186186788,1.00033898674739,1.00118551358565,0.000328701902998493
"RIDAGEYR",0.993958526879245,0.9893038943695,0.998607398473617,0.0111287654808241
"GENDRM",0.533886838199588,0.447070438288983,0.63611663103176,2.97503185232765e-12
