"","Odd.Ratio","X95..CI.2.5..","X95..CI.97.5..","P.value"
"(Intercept)",0.0799468238817985,0.0603255857446493,0.105173863943919,4.62375226179455e-71
"DRMTCAFF",1.00039951739804,0.99979095443229,1.00095819802487,0.178583665504184
"RIDAGEYR",1.00377519604041,0.998405906352032,1.00912251534348,0.166280493365954
"GENDRM",0.727253153663887,0.58566424659367,0.901059155125485,0.00373291447228202
