"","Odd.Ratio","X95..CI.2.5..","X95..CI.97.5..","P.value"
"(Intercept)",0.0850354372498222,0.0620279304266584,0.115435385021615,1.29858854235467e-54
"CyQNTMQ2",0.995299213917829,0.743575618631863,1.33211505517486,0.974694482285165
"CyQNTMQ3",0.842793413169698,0.621558453974172,1.14063022495661,0.268766682805902
"CyQNTMQ4",0.930936101903483,0.688174820345339,1.25846268554007,0.641670372425302
"RIDAGEYR",1.00467463434382,0.999305027849225,1.01001980244442,0.0863242238248327
"GENDRM",0.745496619235877,0.600163174478913,0.924034176779778,0.00758962205574823
